State/UT,Confirmed,Recovered,Deaths,report_date
Andhra Pradesh,161,1,1,2020-04-05
Andaman and Nicobar Islands,10,0,0,2020-04-05
Arunachal Pradesh,1,0,0,2020-04-05
Assam,24,0,0,2020-04-05
Bihar,30,0,1,2020-04-05
Chandigarh,18,0,0,2020-04-05
Chhattisgarh,9,3,0,2020-04-05
Delhi,445,15,6,2020-04-05
Goa,7,0,0,2020-04-05
Gujarat,105,14,10,2020-04-05
Haryana,49,24,0,2020-04-05
Himachal Pradesh,6,1,1,2020-04-05
Jammu and Kashmir,92,4,2,2020-04-05
Jharkhand,2,0,0,2020-04-05
Karnataka,144,12,4,2020-04-05
Kerala,306,49,2,2020-04-05
Ladakh,14,10,0,2020-04-05
Madhya Pradesh,104,0,6,2020-04-05
Maharashtra,490,42,24,2020-04-05
Manipur,2,0,0,2020-04-05
Mizoram,1,0,0,2020-04-05
Odisha,20,0,0,2020-04-05
Puducherry,5,1,0,2020-04-05
Punjab,57,1,5,2020-04-05
Rajasthan,200,21,0,2020-04-05
Tamil Nadu,485,6,3,2020-04-05
Telengana,269,32,7,2020-04-05
Uttarakhand,22,2,0,2020-04-05
Uttar Pradesh,227,19,2,2020-04-05
West Bengal,69,10,3,2020-04-05
India,3374,267,77,2020-04-05
